item_id,item_name,category,unit_price,stock_qty,reorder_level,supplier_id,expiry_date
ITM0001,IV Cannula,Surgical,1164.56,482,85,SUP008,
ITM0002,Folic Acid,Medication,2207.28,448,78,SUP006,2023-12-19
ITM0003,Cotton Roll,Consumable,562.12,245,39,SUP039,
ITM0004,Face Mask,Consumable,2515.86,107,68,SUP056,
ITM0005,Sanitizer,Consumable,2950.32,311,32,SUP028,
ITM0006,Gauze Pads,Consumable,2309.03,351,66,SUP048,
ITM0007,IV Cannula,Surgical,1109.42,309,34,SUP005,
ITM0008,Gauze Pads,Consumable,1687.85,144,57,SUP021,
ITM0009,Iron Supplements,Medication,2025.32,318,79,SUP050,2023-02-06
ITM0010,Sanitizer,Consumable,618.97,254,51,SUP020,
ITM0011,Gauze Pads,Consumable,884.56,77,38,SUP043,
ITM0012,Ultrasound Gel,Diagnostic,2415.22,407,94,SUP034,
ITM0013,Blood Collection Tube,Diagnostic,2838.59,308,80,SUP007,
ITM0014,Pregnancy Test Kit,Diagnostic,853.24,52,54,SUP030,
ITM0015,Sanitizer,Consumable,485.37,48,50,SUP030,
ITM0016,IV Cannula,Surgical,2945.78,22,82,SUP015,
ITM0017,Syringe 5ml,Surgical,993.91,355,72,SUP027,
ITM0018,Face Mask,Consumable,2346.5,199,56,SUP009,
ITM0019,Blood Collection Tube,Diagnostic,1168.08,417,10,SUP027,
ITM0020,Ultrasound Gel,Diagnostic,2849.78,51,29,SUP002,
ITM0021,Syringe 5ml,Surgical,1818.63,58,28,SUP036,
ITM0022,IV Fluid,Medication,1274.59,86,74,SUP027,2026-08-18
ITM0023,Pregnancy Test Kit,Diagnostic,576.08,280,83,SUP047,
ITM0024,Gauze Pads,Consumable,803.96,336,45,SUP040,
ITM0025,Suture Pack,Surgical,2578.06,428,32,SUP025,
ITM0026,Pregnancy Test Kit,Diagnostic,217.99,432,91,SUP036,
ITM0027,Hormone Injection,Medication,512.69,17,38,SUP040,2026-11-30
ITM0028,Gauze Pads,Consumable,618.26,12,53,SUP007,
ITM0029,Scalpel Blade,Surgical,258.51,248,16,SUP013,
ITM0030,Pain Relief Gel,Medication,2072.64,75,40,SUP037,2025-12-25
ITM0031,IV Cannula,Surgical,2944.75,375,47,SUP020,
ITM0032,IV Fluid,Medication,460.64,176,75,SUP054,2022-08-12
ITM0033,Ultrasound Gel,Diagnostic,2406.85,345,88,SUP022,
ITM0034,Pregnancy Test Kit,Diagnostic,570.69,406,31,SUP018,
ITM0035,IV Cannula,Surgical,2922.65,130,84,SUP051,
ITM0036,Pregnancy Test Kit,Diagnostic,1545.8,410,63,SUP011,
ITM0037,Syringe 5ml,Surgical,2550.17,101,63,SUP006,
ITM0038,Surgical Gloves,Surgical,553.14,128,92,SUP004,
ITM0039,IV Fluid,Medication,2661.51,194,15,SUP003,2022-09-14
ITM0040,Suture Pack,Surgical,290.84,368,82,SUP052,
ITM0041,Cotton Roll,Consumable,117.53,464,71,SUP006,
ITM0042,Blood Collection Tube,Diagnostic,2141.43,248,38,SUP015,
ITM0043,IV Cannula,Surgical,364.24,290,52,SUP003,
ITM0044,Cotton Roll,Consumable,2604.12,173,76,SUP017,
ITM0045,IV Cannula,Surgical,1882.76,41,71,SUP030,
ITM0046,Sanitizer,Consumable,1026.4,217,22,SUP022,
ITM0047,Syringe 5ml,Surgical,867.96,109,73,SUP002,
ITM0048,Pregnancy Test Kit,Diagnostic,291.69,320,56,SUP057,
ITM0049,Blood Collection Tube,Diagnostic,2075.81,190,69,SUP016,
ITM0050,Scalpel Blade,Surgical,2755.23,497,24,SUP022,
ITM0051,Blood Collection Tube,Diagnostic,2282.48,385,14,SUP049,
ITM0052,Pain Relief Gel,Medication,1877.21,243,78,SUP011,2022-11-30
ITM0053,Iron Supplements,Medication,400.19,220,11,SUP036,2022-07-05
ITM0054,Folic Acid,Medication,2491.51,277,47,SUP053,2025-05-13
ITM0055,Surgical Gloves,Surgical,2897.88,444,63,SUP012,
ITM0056,Sanitizer,Consumable,825.31,48,48,SUP040,
ITM0057,Ultrasound Gel,Diagnostic,1290.07,136,29,SUP035,
ITM0058,Face Mask,Consumable,91.45,227,29,SUP043,
ITM0059,Suture Pack,Surgical,2504.12,471,38,SUP045,
ITM0060,Calcium Tablets,Medication,111.2,481,44,SUP057,
ITM0061,Cotton Roll,Consumable,1485.2,144,41,SUP041,
ITM0062,Iron Supplements,Medication,1750.58,191,26,SUP015,2024-03-29
ITM0063,Progesterone Tablets,Medication,213.85,50,60,SUP044,2025-05-01
ITM0064,Blood Collection Tube,Diagnostic,568.22,358,17,SUP042,
ITM0065,Scalpel Blade,Surgical,2382.96,204,30,SUP059,
ITM0066,Pain Relief Gel,Medication,794.97,310,32,SUP021,2025-11-26
ITM0067,Antibiotic Syrup,Medication,2187.93,45,60,SUP004,2022-09-25
ITM0068,Blood Collection Tube,Diagnostic,2260.1,394,15,SUP007,
ITM0069,Antibiotic Syrup,Medication,1251.59,486,61,SUP029,
ITM0070,Cotton Roll,Consumable,238.07,122,17,SUP041,
ITM0071,Suture Pack,Surgical,81.88,384,78,SUP006,
ITM0072,Blood Collection Tube,Diagnostic,1502.92,251,42,SUP039,
ITM0073,Scalpel Blade,Surgical,260.79,6,71,SUP017,
ITM0074,Calcium Tablets,Medication,2193.09,18,74,SUP036,2026-12-17
ITM0075,Syringe 5ml,Surgical,1173.43,120,72,SUP002,
ITM0076,Folic Acid,Medication,2065.71,325,97,SUP017,2022-08-28
ITM0077,Calcium Tablets,Medication,1254.08,165,41,SUP029,2025-03-30
ITM0078,Gauze Pads,Consumable,1903.59,99,64,SUP027,
ITM0079,Blood Collection Tube,Diagnostic,2507.4,412,42,SUP007,
ITM0080,Iron Supplements,Medication,2659.14,215,47,SUP011,2024-12-06
ITM0081,Progesterone Tablets,Medication,99.8,474,11,SUP026,2026-09-02
ITM0082,Blood Collection Tube,Diagnostic,1954.24,51,90,SUP052,
ITM0083,Suture Pack,Surgical,1714.2,143,19,SUP050,
ITM0084,Cotton Roll,Consumable,1929.26,34,75,SUP053,
ITM0085,Pregnancy Test Kit,Diagnostic,221.38,27,85,SUP039,
ITM0086,Scalpel Blade,Surgical,256.19,155,24,SUP032,
ITM0087,Pain Relief Gel,Medication,1516.09,406,96,SUP050,2026-09-04
ITM0088,Pregnancy Test Kit,Diagnostic,218.49,102,91,SUP023,
ITM0089,Pregnancy Test Kit,Diagnostic,2340.41,478,70,SUP051,
ITM0090,Calcium Tablets,Medication,2328.81,59,40,SUP046,2026-01-11
ITM0091,IV Cannula,Surgical,396.11,70,47,SUP040,
ITM0092,Pregnancy Test Kit,Diagnostic,1392.42,40,38,SUP007,
ITM0093,Surgical Gloves,Surgical,1805.19,411,87,SUP001,
ITM0094,Calcium Tablets,Medication,2585.36,358,52,SUP025,2023-07-24
ITM0095,Ultrasound Gel,Diagnostic,2965.87,447,32,SUP031,
ITM0096,Pain Relief Gel,Medication,100.8,444,34,SUP006,2025-07-27
ITM0097,Gauze Pads,Consumable,1455.2,414,37,SUP028,
ITM0098,Folic Acid,Medication,2419.69,466,81,SUP031,2024-04-12
ITM0099,Blood Collection Tube,Diagnostic,2397.8,229,92,SUP036,
ITM0100,Face Mask,Consumable,1648.41,432,10,SUP016,
ITM0101,Ultrasound Gel,Diagnostic,587.66,428,29,SUP015,
ITM0102,Calcium Tablets,Medication,1699.33,429,38,SUP022,2024-06-07
ITM0103,IV Fluid,Medication,1205.09,108,17,SUP018,2022-08-31
ITM0104,Ultrasound Gel,Diagnostic,1256.89,302,71,SUP050,
ITM0105,Gauze Pads,Consumable,1019.57,489,23,SUP008,
ITM0106,Pregnancy Test Kit,Diagnostic,476.24,399,47,SUP010,
ITM0107,Gauze Pads,Consumable,2227.81,118,12,SUP037,
ITM0108,Pregnancy Test Kit,Diagnostic,2140.04,280,12,SUP039,
ITM0109,Antibiotic Syrup,Medication,1651.35,137,64,SUP049,2022-09-04
ITM0110,Pregnancy Test Kit,Diagnostic,1096.65,131,87,SUP006,
ITM0111,Surgical Gloves,Surgical,2476.92,241,30,SUP043,
ITM0112,Gauze Pads,Consumable,521.71,282,44,SUP059,
ITM0113,Suture Pack,Surgical,1331.98,66,53,SUP010,
ITM0114,Ultrasound Gel,Diagnostic,1977.86,401,53,SUP039,
ITM0115,Face Mask,Consumable,2473.42,277,52,SUP058,
ITM0116,Iron Supplements,Medication,1966.35,36,50,SUP007,2025-10-13
ITM0117,Cotton Roll,Consumable,397.23,258,36,SUP042,
ITM0118,IV Cannula,Surgical,348.81,215,37,SUP045,
ITM0119,Cotton Roll,Consumable,198.78,261,14,SUP035,
ITM0120,Ultrasound Gel,Diagnostic,1701.93,399,52,SUP028,
ITM0121,Syringe 5ml,Surgical,766.67,237,72,SUP025,
ITM0122,Suture Pack,Surgical,520.61,38,48,SUP028,
ITM0123,Cotton Roll,Consumable,300.67,417,19,SUP009,
ITM0124,IV Cannula,Surgical,1943.27,472,72,SUP005,
ITM0125,Sanitizer,Consumable,2272.57,283,18,SUP057,
ITM0126,Suture Pack,Surgical,2580.41,61,93,SUP016,
ITM0127,Sanitizer,Consumable,1806.47,305,38,SUP029,
ITM0128,Scalpel Blade,Surgical,1095.0,263,37,SUP043,
ITM0129,Gauze Pads,Consumable,1437.72,30,20,SUP055,
ITM0130,Face Mask,Consumable,1926.64,81,94,SUP023,
ITM0131,Progesterone Tablets,Medication,2153.36,20,96,SUP057,2025-06-02
ITM0132,Suture Pack,Surgical,1952.28,452,24,SUP018,
ITM0133,Surgical Gloves,Surgical,2887.62,288,90,SUP026,
ITM0134,Ultrasound Gel,Diagnostic,2263.12,94,33,SUP047,
ITM0135,IV Cannula,Surgical,2264.33,145,44,SUP005,
ITM0136,Gauze Pads,Consumable,2468.43,130,70,SUP008,
ITM0137,Pregnancy Test Kit,Diagnostic,1408.12,264,29,SUP040,
ITM0138,Sanitizer,Consumable,828.64,274,67,SUP019,
ITM0139,Pain Relief Gel,Medication,2457.9,369,72,SUP037,2025-06-18
ITM0140,Surgical Gloves,Surgical,1419.33,460,84,SUP028,
ITM0141,Pregnancy Test Kit,Diagnostic,1841.17,418,69,SUP004,
ITM0142,Iron Supplements,Medication,1317.29,95,48,SUP020,2023-03-06
ITM0143,IV Fluid,Medication,1218.37,488,29,SUP050,2026-02-06
ITM0144,Blood Collection Tube,Diagnostic,2030.22,147,95,SUP022,
ITM0145,Pregnancy Test Kit,Diagnostic,2012.76,112,97,SUP012,
ITM0146,Surgical Gloves,Surgical,961.62,233,67,SUP001,
ITM0147,Suture Pack,Surgical,607.51,462,73,SUP008,
ITM0148,Blood Collection Tube,Diagnostic,437.41,403,23,SUP060,
ITM0149,Progesterone Tablets,Medication,385.65,11,45,SUP058,2023-09-06
ITM0150,Blood Collection Tube,Diagnostic,2462.21,126,22,SUP041,
ITM0151,IV Fluid,Medication,894.14,245,10,SUP027,2026-05-15
ITM0152,Calcium Tablets,Medication,2051.7,79,22,SUP021,2022-03-15
ITM0153,Gauze Pads,Consumable,897.9,206,44,SUP045,
ITM0154,Scalpel Blade,Surgical,2016.93,359,17,SUP054,
ITM0155,Progesterone Tablets,Medication,2953.22,361,27,SUP033,2022-03-26
ITM0156,Calcium Tablets,Medication,244.57,99,43,SUP038,
ITM0157,IV Fluid,Medication,1978.58,331,61,SUP033,
ITM0158,Progesterone Tablets,Medication,883.62,93,79,SUP046,2024-06-15
ITM0159,Pain Relief Gel,Medication,294.54,35,67,SUP037,2026-08-30
ITM0160,Folic Acid,Medication,282.98,54,36,SUP045,2024-04-08
ITM0161,Surgical Gloves,Surgical,1146.41,81,27,SUP057,
ITM0162,Pain Relief Gel,Medication,1644.8,463,66,SUP005,2024-12-26
ITM0163,Cotton Roll,Consumable,1959.52,37,18,SUP015,
ITM0164,Cotton Roll,Consumable,1724.21,432,73,SUP030,
ITM0165,Surgical Gloves,Surgical,2698.97,302,88,SUP003,
ITM0166,Face Mask,Consumable,502.93,15,32,SUP028,
ITM0167,Cotton Roll,Consumable,2495.57,146,68,SUP030,
ITM0168,IV Cannula,Surgical,1608.27,415,76,SUP036,
ITM0169,Calcium Tablets,Medication,2588.66,116,82,SUP003,2024-05-31
ITM0170,Scalpel Blade,Surgical,1308.66,460,31,SUP052,
ITM0171,Calcium Tablets,Medication,1471.31,498,59,SUP044,2025-09-22
ITM0172,Syringe 5ml,Surgical,1295.84,166,32,SUP060,
ITM0173,Ultrasound Gel,Diagnostic,334.57,205,93,SUP058,
ITM0174,Cotton Roll,Consumable,477.77,127,61,SUP031,
ITM0175,Progesterone Tablets,Medication,1576.71,439,16,SUP014,
ITM0176,Surgical Gloves,Surgical,1622.97,294,26,SUP006,
ITM0177,Pain Relief Gel,Medication,1430.0,213,12,SUP019,
ITM0178,Cotton Roll,Consumable,87.89,384,16,SUP005,
ITM0179,Ultrasound Gel,Diagnostic,1541.45,491,86,SUP055,
ITM0180,Cotton Roll,Consumable,444.49,328,50,SUP049,
ITM0181,Calcium Tablets,Medication,1720.8,381,32,SUP051,2026-10-13
ITM0182,Hormone Injection,Medication,900.41,59,46,SUP059,2026-10-03
ITM0183,Surgical Gloves,Surgical,2974.92,153,77,SUP054,
ITM0184,Blood Collection Tube,Diagnostic,1109.78,433,82,SUP026,
ITM0185,Suture Pack,Surgical,2471.38,295,79,SUP050,
ITM0186,IV Cannula,Surgical,774.5,108,73,SUP056,
ITM0187,Suture Pack,Surgical,608.98,68,27,SUP055,
ITM0188,Blood Collection Tube,Diagnostic,702.21,305,44,SUP044,
ITM0189,Cotton Roll,Consumable,1032.7,54,32,SUP018,
ITM0190,Ultrasound Gel,Diagnostic,2554.16,409,93,SUP037,
ITM0191,Folic Acid,Medication,2303.68,248,16,SUP045,2024-10-04
ITM0192,Ultrasound Gel,Diagnostic,1334.51,237,70,SUP036,
ITM0193,Suture Pack,Surgical,604.86,109,85,SUP031,
ITM0194,Folic Acid,Medication,193.69,459,58,SUP018,2023-06-24
ITM0195,Antibiotic Syrup,Medication,1874.7,289,66,SUP052,2023-01-16
ITM0196,Cotton Roll,Consumable,2134.92,374,77,SUP009,
ITM0197,Pregnancy Test Kit,Diagnostic,1838.11,98,21,SUP026,
ITM0198,Suture Pack,Surgical,1528.7,42,24,SUP002,
ITM0199,Calcium Tablets,Medication,2919.94,74,11,SUP058,2023-07-22
ITM0200,Pregnancy Test Kit,Diagnostic,122.76,21,56,SUP032,
ITM0201,Pregnancy Test Kit,Diagnostic,2965.8,266,84,SUP042,
ITM0202,Blood Collection Tube,Diagnostic,865.13,430,65,SUP045,
ITM0203,Blood Collection Tube,Diagnostic,1180.28,227,23,SUP006,
ITM0204,Surgical Gloves,Surgical,2269.98,248,36,SUP020,
ITM0205,Face Mask,Consumable,719.99,359,13,SUP008,
ITM0206,IV Cannula,Surgical,2144.06,382,47,SUP045,
ITM0207,Ultrasound Gel,Diagnostic,1031.03,420,93,SUP004,
ITM0208,Blood Collection Tube,Diagnostic,2824.65,367,11,SUP025,
ITM0209,Iron Supplements,Medication,556.54,341,13,SUP031,2026-12-19
ITM0210,IV Cannula,Surgical,2798.76,432,33,SUP058,
ITM0211,Pregnancy Test Kit,Diagnostic,2383.67,131,18,SUP019,
ITM0212,Blood Collection Tube,Diagnostic,552.2,147,28,SUP007,
ITM0213,Hormone Injection,Medication,1193.51,338,71,SUP047,2023-03-09
ITM0214,Blood Collection Tube,Diagnostic,357.67,52,81,SUP037,
ITM0215,Cotton Roll,Consumable,1819.18,214,50,SUP030,
ITM0216,Ultrasound Gel,Diagnostic,2883.56,12,86,SUP027,
ITM0217,Blood Collection Tube,Diagnostic,283.73,422,81,SUP017,
ITM0218,Ultrasound Gel,Diagnostic,811.43,84,87,SUP032,
ITM0219,Gauze Pads,Consumable,2278.3,324,59,SUP019,
ITM0220,Suture Pack,Surgical,1402.03,171,83,SUP025,
ITM0221,Antibiotic Syrup,Medication,1049.92,38,93,SUP029,2024-04-17
ITM0222,Iron Supplements,Medication,1823.51,476,74,SUP025,2023-02-11
ITM0223,Gauze Pads,Consumable,917.21,488,85,SUP053,
ITM0224,Pregnancy Test Kit,Diagnostic,1020.13,480,93,SUP032,
ITM0225,Gauze Pads,Consumable,2428.03,197,85,SUP037,
ITM0226,Folic Acid,Medication,1205.17,456,21,SUP011,
ITM0227,Pregnancy Test Kit,Diagnostic,2116.64,497,48,SUP004,
ITM0228,Cotton Roll,Consumable,494.75,104,38,SUP046,
ITM0229,Gauze Pads,Consumable,1226.52,416,67,SUP031,
ITM0230,Surgical Gloves,Surgical,1678.17,187,76,SUP036,
ITM0231,Calcium Tablets,Medication,838.53,331,80,SUP004,2025-11-03
ITM0232,Folic Acid,Medication,1293.72,491,96,SUP002,2025-04-30
ITM0233,Ultrasound Gel,Diagnostic,2291.48,459,86,SUP039,
ITM0234,Face Mask,Consumable,526.44,122,84,SUP051,
ITM0235,Suture Pack,Surgical,1527.22,4,34,SUP033,
ITM0236,IV Fluid,Medication,822.26,313,93,SUP044,2022-09-23
ITM0237,Cotton Roll,Consumable,1260.2,88,58,SUP027,
ITM0238,Ultrasound Gel,Diagnostic,1157.39,484,72,SUP026,
ITM0239,Cotton Roll,Consumable,1983.25,296,36,SUP019,
ITM0240,Hormone Injection,Medication,2313.15,219,79,SUP057,2023-02-22
ITM0241,Suture Pack,Surgical,1524.23,252,79,SUP044,
ITM0242,IV Cannula,Surgical,541.43,364,67,SUP041,
ITM0243,Sanitizer,Consumable,2612.44,398,18,SUP058,
ITM0244,Iron Supplements,Medication,599.3,218,94,SUP039,2025-04-03
ITM0245,Ultrasound Gel,Diagnostic,1756.43,253,91,SUP033,
ITM0246,Hormone Injection,Medication,1605.54,30,10,SUP038,2023-07-06
ITM0247,Scalpel Blade,Surgical,895.65,255,85,SUP010,
ITM0248,Surgical Gloves,Surgical,2861.19,270,74,SUP001,
ITM0249,Pregnancy Test Kit,Diagnostic,2046.16,253,33,SUP050,
ITM0250,Progesterone Tablets,Medication,1436.44,253,28,SUP035,2025-09-21
ITM0251,Ultrasound Gel,Diagnostic,1358.28,350,23,SUP011,
ITM0252,Progesterone Tablets,Medication,322.74,320,23,SUP059,2024-11-22
ITM0253,Pregnancy Test Kit,Diagnostic,2353.01,481,99,SUP014,
ITM0254,Sanitizer,Consumable,296.75,222,89,SUP006,
ITM0255,Sanitizer,Consumable,642.13,82,97,SUP043,
ITM0256,Pregnancy Test Kit,Diagnostic,535.26,378,41,SUP039,
ITM0257,Gauze Pads,Consumable,251.06,297,15,SUP040,
ITM0258,Surgical Gloves,Surgical,2497.27,96,32,SUP025,
ITM0259,Pain Relief Gel,Medication,2723.57,287,28,SUP023,2023-11-21
ITM0260,Syringe 5ml,Surgical,1895.28,2,98,SUP054,
ITM0261,Gauze Pads,Consumable,2639.38,96,98,SUP005,
ITM0262,Iron Supplements,Medication,2041.44,107,11,SUP026,2023-03-09
ITM0263,Face Mask,Consumable,2070.77,202,83,SUP018,
ITM0264,Hormone Injection,Medication,2673.94,357,50,SUP032,
ITM0265,IV Fluid,Medication,321.19,379,62,SUP047,2024-05-27
ITM0266,Pregnancy Test Kit,Diagnostic,211.46,456,36,SUP056,
ITM0267,Gauze Pads,Consumable,208.1,39,17,SUP021,
ITM0268,Sanitizer,Consumable,1282.82,452,52,SUP026,
ITM0269,Scalpel Blade,Surgical,2841.86,4,42,SUP050,
ITM0270,Antibiotic Syrup,Medication,2616.3,336,52,SUP035,
ITM0271,Antibiotic Syrup,Medication,2356.79,226,92,SUP010,2026-04-06
ITM0272,Syringe 5ml,Surgical,1241.55,227,39,SUP058,
ITM0273,Cotton Roll,Consumable,2481.34,473,43,SUP028,
ITM0274,Face Mask,Consumable,694.55,446,87,SUP031,
ITM0275,Face Mask,Consumable,1776.79,421,29,SUP015,
ITM0276,Gauze Pads,Consumable,2250.47,337,96,SUP055,
ITM0277,Calcium Tablets,Medication,322.7,163,71,SUP058,2026-03-26
ITM0278,Blood Collection Tube,Diagnostic,2628.7,262,88,SUP040,
ITM0279,Suture Pack,Surgical,2195.59,231,11,SUP053,
ITM0280,Face Mask,Consumable,1623.17,258,97,SUP058,
ITM0281,Cotton Roll,Consumable,234.1,374,97,SUP008,
ITM0282,Blood Collection Tube,Diagnostic,2098.83,295,89,SUP046,
ITM0283,Face Mask,Consumable,1369.39,82,77,SUP010,
ITM0284,IV Cannula,Surgical,2223.2,379,88,SUP045,
ITM0285,IV Fluid,Medication,157.29,148,92,SUP010,
ITM0286,Suture Pack,Surgical,1745.54,336,28,SUP038,
ITM0287,IV Cannula,Surgical,1368.71,101,44,SUP018,
ITM0288,Gauze Pads,Consumable,1317.96,211,29,SUP048,
ITM0289,Calcium Tablets,Medication,1576.84,153,50,SUP028,2023-02-23
ITM0290,Blood Collection Tube,Diagnostic,414.82,306,38,SUP028,
ITM0291,Antibiotic Syrup,Medication,2809.58,348,24,SUP050,
ITM0292,Face Mask,Consumable,2128.87,31,93,SUP056,
ITM0293,Suture Pack,Surgical,300.31,453,41,SUP020,
ITM0294,Suture Pack,Surgical,284.41,382,22,SUP024,
ITM0295,IV Cannula,Surgical,671.45,66,16,SUP057,
ITM0296,Syringe 5ml,Surgical,757.18,115,63,SUP006,
ITM0297,Sanitizer,Consumable,1501.84,166,25,SUP041,
ITM0298,Syringe 5ml,Surgical,1632.54,221,19,SUP048,
ITM0299,Face Mask,Consumable,480.13,211,65,SUP032,
