item_id,item_name,category,unit_price,stock_qty,reorder_level,supplier_id,expiry_date
ITM0300,Suture Pack,Surgical,2921.92,89,75,SUP006,
ITM0301,Face Mask,Consumable,2483.07,171,47,SUP011,
ITM0302,Antibiotic Syrup,Medication,1918.79,81,62,SUP030,2024-08-04
ITM0303,Ultrasound Gel,Diagnostic,869.82,418,91,SUP003,
ITM0304,Blood Collection Tube,Diagnostic,2735.5,96,43,SUP008,
ITM0305,Cotton Roll,Consumable,979.97,318,94,SUP033,
ITM0306,IV Fluid,Medication,991.75,350,94,SUP054,2024-03-11
ITM0307,Face Mask,Consumable,1091.13,449,10,SUP047,
ITM0308,Pregnancy Test Kit,Diagnostic,191.41,121,88,SUP047,
ITM0309,Ultrasound Gel,Diagnostic,232.47,388,83,SUP019,
ITM0310,Cotton Roll,Consumable,1453.62,64,68,SUP058,
ITM0311,Pregnancy Test Kit,Diagnostic,2651.17,217,34,SUP010,
ITM0312,Surgical Gloves,Surgical,2830.01,254,41,SUP019,
ITM0313,Pregnancy Test Kit,Diagnostic,2338.37,271,40,SUP009,
ITM0314,Suture Pack,Surgical,1243.04,292,83,SUP007,
ITM0315,Sanitizer,Consumable,965.95,78,12,SUP014,
ITM0316,Surgical Gloves,Surgical,686.33,459,95,SUP002,
ITM0317,Syringe 5ml,Surgical,1638.43,366,75,SUP022,
ITM0318,Syringe 5ml,Surgical,1473.26,128,96,SUP060,
ITM0319,Surgical Gloves,Surgical,1427.35,249,50,SUP045,
ITM0320,Pain Relief Gel,Medication,982.86,5,71,SUP020,2025-05-04
ITM0321,Scalpel Blade,Surgical,1766.68,204,62,SUP026,
ITM0322,Sanitizer,Consumable,1843.4,369,97,SUP059,
ITM0323,Gauze Pads,Consumable,2631.82,67,42,SUP055,
ITM0324,Syringe 5ml,Surgical,2296.14,134,22,SUP004,
ITM0325,Cotton Roll,Consumable,1023.17,281,48,SUP039,
ITM0326,Scalpel Blade,Surgical,1169.63,153,38,SUP054,
ITM0327,Ultrasound Gel,Diagnostic,756.52,165,34,SUP040,
ITM0328,Blood Collection Tube,Diagnostic,554.01,180,28,SUP023,
ITM0329,Blood Collection Tube,Diagnostic,371.23,44,74,SUP016,
ITM0330,Syringe 5ml,Surgical,150.66,241,25,SUP025,
ITM0331,Pregnancy Test Kit,Diagnostic,1282.16,348,81,SUP052,
ITM0332,Scalpel Blade,Surgical,2879.41,202,80,SUP009,
ITM0333,Folic Acid,Medication,1637.13,35,94,SUP053,2024-07-24
ITM0334,Blood Collection Tube,Diagnostic,2239.36,106,84,SUP011,
ITM0335,Hormone Injection,Medication,1223.28,198,99,SUP025,2023-08-29
ITM0336,Pregnancy Test Kit,Diagnostic,1184.0,363,69,SUP031,
ITM0337,Sanitizer,Consumable,419.35,455,88,SUP046,
ITM0338,Folic Acid,Medication,934.56,414,66,SUP027,2026-06-19
ITM0339,Cotton Roll,Consumable,2789.58,199,54,SUP036,
ITM0340,Ultrasound Gel,Diagnostic,1496.09,166,61,SUP051,
ITM0341,Blood Collection Tube,Diagnostic,652.81,121,15,SUP047,
ITM0342,Pregnancy Test Kit,Diagnostic,2008.07,60,69,SUP014,
ITM0343,Pregnancy Test Kit,Diagnostic,1246.07,363,46,SUP023,
ITM0344,Gauze Pads,Consumable,2490.64,265,63,SUP016,
ITM0345,IV Cannula,Surgical,323.84,455,13,SUP020,
ITM0346,Calcium Tablets,Medication,1589.33,28,92,SUP053,2026-07-09
ITM0347,Gauze Pads,Consumable,2413.58,468,56,SUP003,
ITM0348,Gauze Pads,Consumable,2568.66,192,94,SUP006,
ITM0349,Face Mask,Consumable,1219.22,463,46,SUP029,
ITM0350,Antibiotic Syrup,Medication,2236.07,38,91,SUP004,2022-10-28
ITM0351,Blood Collection Tube,Diagnostic,2898.84,247,51,SUP001,
ITM0352,Face Mask,Consumable,1884.69,155,57,SUP050,
ITM0353,Face Mask,Consumable,2444.19,329,70,SUP008,
ITM0354,Suture Pack,Surgical,1742.56,349,71,SUP048,
ITM0355,Ultrasound Gel,Diagnostic,2381.13,342,64,SUP020,
ITM0356,Syringe 5ml,Surgical,2825.06,356,46,SUP060,
ITM0357,Ultrasound Gel,Diagnostic,2148.81,384,24,SUP016,
ITM0358,Face Mask,Consumable,505.56,479,68,SUP047,
ITM0359,Ultrasound Gel,Diagnostic,291.66,112,72,SUP031,
ITM0360,Pregnancy Test Kit,Diagnostic,2445.66,290,75,SUP032,
ITM0361,Gauze Pads,Consumable,812.18,256,51,SUP058,
ITM0362,Calcium Tablets,Medication,2632.03,69,40,SUP034,2025-11-22
ITM0363,Progesterone Tablets,Medication,628.66,8,15,SUP029,2026-08-18
ITM0364,Ultrasound Gel,Diagnostic,2737.59,463,28,SUP012,
ITM0365,Sanitizer,Consumable,2425.39,373,47,SUP004,
ITM0366,IV Fluid,Medication,2649.73,462,88,SUP055,2025-01-15
ITM0367,Surgical Gloves,Surgical,736.49,-1,42,SUP043,
ITM0368,Cotton Roll,Consumable,2641.67,295,99,SUP034,
ITM0369,Syringe 5ml,Surgical,1783.3,181,62,SUP006,
ITM0370,Cotton Roll,Consumable,297.82,195,39,SUP049,
ITM0371,Suture Pack,Surgical,2796.57,472,84,SUP060,
ITM0372,Pregnancy Test Kit,Diagnostic,624.19,484,74,SUP051,
ITM0373,Antibiotic Syrup,Medication,679.82,293,23,SUP009,2025-10-16
ITM0374,Blood Collection Tube,Diagnostic,2126.89,480,19,SUP005,
ITM0375,Folic Acid,Medication,1770.04,431,26,SUP046,2022-05-07
ITM0376,Calcium Tablets,Medication,2713.82,245,84,SUP016,2023-11-01
ITM0377,Antibiotic Syrup,Medication,955.51,149,24,SUP059,2025-07-01
ITM0378,Gauze Pads,Consumable,173.08,370,85,SUP056,
ITM0379,Ultrasound Gel,Diagnostic,2985.25,191,12,SUP001,
ITM0380,Progesterone Tablets,Medication,972.59,63,31,SUP020,2025-02-08
ITM0381,Suture Pack,Surgical,527.68,42,65,SUP035,
ITM0382,Hormone Injection,Medication,2953.92,498,68,SUP010,2025-04-13
ITM0383,Folic Acid,Medication,1710.54,243,35,SUP025,2024-09-03
ITM0384,Ultrasound Gel,Diagnostic,489.13,226,59,SUP047,
ITM0385,Antibiotic Syrup,Medication,2515.67,457,96,SUP055,2022-07-29
ITM0386,Gauze Pads,Consumable,2838.99,105,89,SUP028,
ITM0387,Surgical Gloves,Surgical,2649.78,323,70,SUP035,
ITM0388,Cotton Roll,Consumable,635.93,361,64,SUP033,
ITM0389,Blood Collection Tube,Diagnostic,205.43,275,73,SUP045,
ITM0390,Syringe 5ml,Surgical,1145.33,130,12,SUP015,
ITM0391,Gauze Pads,Consumable,1096.79,72,39,SUP021,
ITM0392,IV Cannula,Surgical,1247.46,225,67,SUP042,
ITM0393,Cotton Roll,Consumable,2406.99,249,22,SUP035,
ITM0394,IV Cannula,Surgical,78.46,154,81,SUP059,
ITM0395,Pain Relief Gel,Medication,2040.7,473,33,SUP050,2025-01-02
ITM0396,Scalpel Blade,Surgical,2956.2,55,78,SUP051,
ITM0397,Face Mask,Consumable,1227.5,81,16,SUP053,
ITM0398,Syringe 5ml,Surgical,1480.92,486,60,SUP037,
ITM0399,Sanitizer,Consumable,1902.53,-5,63,SUP010,
ITM0400,Face Mask,Consumable,892.47,105,60,SUP056,
ITM0401,IV Cannula,Surgical,2169.63,153,36,SUP016,
ITM0402,Pregnancy Test Kit,Diagnostic,648.84,449,21,SUP020,
ITM0403,Sanitizer,Consumable,241.14,393,50,SUP050,
ITM0404,Face Mask,Consumable,2413.92,228,98,SUP008,
ITM0405,Syringe 5ml,Surgical,570.73,64,42,SUP045,
ITM0406,Pregnancy Test Kit,Diagnostic,2207.91,394,88,SUP031,
ITM0407,Calcium Tablets,Medication,2620.36,456,40,SUP008,2024-06-14
ITM0408,Folic Acid,Medication,185.04,358,20,SUP058,2024-08-08
ITM0409,Face Mask,Consumable,2134.75,75,45,SUP013,
ITM0410,Blood Collection Tube,Diagnostic,1956.39,196,15,SUP024,
ITM0411,IV Cannula,Surgical,1890.44,87,54,SUP012,
ITM0412,Syringe 5ml,Surgical,921.31,356,69,SUP045,
ITM0413,Blood Collection Tube,Diagnostic,184.61,66,99,SUP059,
ITM0414,Blood Collection Tube,Diagnostic,340.53,51,81,SUP017,
ITM0415,IV Fluid,Medication,855.1,5,46,SUP047,2025-11-28
ITM0416,IV Cannula,Surgical,1248.26,140,39,SUP060,
ITM0417,Blood Collection Tube,Diagnostic,2758.39,423,47,SUP041,
ITM0418,Blood Collection Tube,Diagnostic,2068.02,142,25,SUP052,
ITM0419,Hormone Injection,Medication,127.05,202,88,SUP036,2023-10-23
ITM0420,Blood Collection Tube,Diagnostic,2763.16,85,47,SUP056,
ITM0421,Folic Acid,Medication,2175.03,81,62,SUP012,2022-07-07
ITM0422,Pregnancy Test Kit,Diagnostic,1503.09,392,17,SUP056,
ITM0423,Folic Acid,Medication,1415.9,454,18,SUP054,2025-03-02
ITM0424,Calcium Tablets,Medication,2802.89,103,30,SUP036,2023-11-02
ITM0425,IV Cannula,Surgical,1672.52,277,50,SUP013,
ITM0426,IV Fluid,Medication,1533.19,199,78,SUP035,2026-08-13
ITM0427,Ultrasound Gel,Diagnostic,2335.14,458,28,SUP005,
ITM0428,Pain Relief Gel,Medication,1799.69,91,89,SUP013,2023-12-11
ITM0429,Gauze Pads,Consumable,784.14,466,27,SUP046,
ITM0430,IV Cannula,Surgical,2996.69,454,85,SUP008,
ITM0431,Sanitizer,Consumable,878.3,259,89,SUP055,
ITM0432,Blood Collection Tube,Diagnostic,2065.22,263,14,SUP011,
ITM0433,Pain Relief Gel,Medication,1494.72,423,76,SUP008,2023-12-11
ITM0434,Cotton Roll,Consumable,409.41,258,80,SUP031,
ITM0435,Scalpel Blade,Surgical,2878.99,108,41,SUP012,
ITM0436,Ultrasound Gel,Diagnostic,1040.4,306,87,SUP011,
ITM0437,Suture Pack,Surgical,1988.2,498,97,SUP017,
ITM0438,Syringe 5ml,Surgical,2226.24,460,57,SUP027,
ITM0439,Blood Collection Tube,Diagnostic,1214.41,213,42,SUP013,
ITM0440,Cotton Roll,Consumable,819.18,227,78,SUP036,
ITM0441,Face Mask,Consumable,223.76,91,81,SUP013,
ITM0442,Hormone Injection,Medication,2857.12,1,11,SUP041,2026-08-20
ITM0443,Sanitizer,Consumable,1767.14,71,63,SUP022,
ITM0444,Face Mask,Consumable,2163.41,122,51,SUP046,
ITM0445,Progesterone Tablets,Medication,1433.11,393,44,SUP044,2026-02-25
ITM0446,Scalpel Blade,Surgical,737.96,476,70,SUP058,
ITM0447,Sanitizer,Consumable,2986.47,178,69,SUP024,
ITM0448,Blood Collection Tube,Diagnostic,2903.82,98,58,SUP030,
ITM0449,Antibiotic Syrup,Medication,2586.98,78,32,SUP013,2022-08-14
ITM0450,Calcium Tablets,Medication,2752.58,434,77,SUP008,2026-11-16
ITM0451,Suture Pack,Surgical,1746.37,287,44,SUP005,
ITM0452,Pregnancy Test Kit,Diagnostic,1134.98,58,23,SUP043,
ITM0453,Ultrasound Gel,Diagnostic,1062.3,227,31,SUP056,
ITM0454,Syringe 5ml,Surgical,2804.49,11,39,SUP052,
ITM0455,Ultrasound Gel,Diagnostic,2878.65,87,12,SUP006,
ITM0456,Cotton Roll,Consumable,1349.43,271,84,SUP007,
ITM0457,Scalpel Blade,Surgical,1840.92,72,19,SUP054,
ITM0458,Syringe 5ml,Surgical,2425.55,471,76,SUP022,
ITM0459,Iron Supplements,Medication,2122.4,355,50,SUP056,2026-01-03
ITM0460,Gauze Pads,Consumable,2615.55,105,57,SUP030,
ITM0461,Face Mask,Consumable,1845.47,336,59,SUP015,
ITM0462,Antibiotic Syrup,Medication,1768.32,302,78,SUP037,
ITM0463,Ultrasound Gel,Diagnostic,1158.55,411,67,SUP056,
ITM0464,Calcium Tablets,Medication,266.17,71,24,SUP041,2024-01-25
ITM0465,Hormone Injection,Medication,213.85,228,57,SUP060,2026-01-08
ITM0466,Blood Collection Tube,Diagnostic,497.67,89,15,SUP020,
ITM0467,Antibiotic Syrup,Medication,220.43,262,13,SUP031,2025-03-10
ITM0468,Calcium Tablets,Medication,1628.67,346,32,SUP051,2023-07-30
ITM0469,Suture Pack,Surgical,1240.55,40,54,SUP005,
ITM0470,IV Cannula,Surgical,127.51,320,74,SUP045,
ITM0471,Blood Collection Tube,Diagnostic,114.59,453,65,SUP058,
ITM0472,Face Mask,Consumable,1592.9,376,72,SUP058,
ITM0473,Surgical Gloves,Surgical,1669.88,209,24,SUP012,
ITM0474,IV Fluid,Medication,159.99,321,13,SUP037,2026-03-16
ITM0475,Progesterone Tablets,Medication,2026.46,435,86,SUP030,2023-07-20
ITM0476,Hormone Injection,Medication,421.31,270,41,SUP039,2022-10-26
ITM0477,IV Cannula,Surgical,1508.83,62,18,SUP003,
ITM0478,Blood Collection Tube,Diagnostic,518.5,335,98,SUP013,
ITM0479,Cotton Roll,Consumable,165.23,294,66,SUP011,
ITM0480,Face Mask,Consumable,676.48,280,76,SUP010,
ITM0481,Ultrasound Gel,Diagnostic,1419.23,403,48,SUP030,
ITM0482,Blood Collection Tube,Diagnostic,2244.53,281,49,SUP009,
ITM0483,Surgical Gloves,Surgical,833.4,121,25,SUP030,
ITM0484,Surgical Gloves,Surgical,2070.94,380,90,SUP029,
ITM0485,Cotton Roll,Consumable,2594.95,462,19,SUP038,
ITM0486,Face Mask,Consumable,845.84,488,62,SUP046,
ITM0487,Syringe 5ml,Surgical,1590.57,227,74,SUP042,
ITM0488,Gauze Pads,Consumable,1257.83,176,59,SUP057,
ITM0489,Gauze Pads,Consumable,131.03,8,38,SUP049,
ITM0490,Suture Pack,Surgical,1206.03,96,27,SUP034,
ITM0491,Pregnancy Test Kit,Diagnostic,1162.74,145,61,SUP026,
ITM0492,Blood Collection Tube,Diagnostic,1884.6,319,41,SUP002,
ITM0493,Cotton Roll,Consumable,2605.97,174,42,SUP059,
ITM0494,Cotton Roll,Consumable,2032.01,373,95,SUP056,
ITM0495,Ultrasound Gel,Diagnostic,1098.38,461,20,SUP036,
ITM0496,Iron Supplements,Medication,1374.17,172,38,SUP007,2024-04-27
ITM0497,Face Mask,Consumable,2667.12,449,29,SUP052,
ITM0498,Hormone Injection,Medication,1935.06,207,31,SUP036,2022-12-03
ITM0499,Iron Supplements,Medication,1200.03,27,81,SUP040,2026-02-12
ITM0500,Ultrasound Gel,Diagnostic,1820.49,462,95,SUP014,
ITM0501,Gauze Pads,Consumable,1950.78,3,24,SUP027,
ITM0502,Ultrasound Gel,Diagnostic,1472.71,345,44,SUP026,
ITM0503,Surgical Gloves,Surgical,2602.87,258,89,SUP020,
ITM0504,Pain Relief Gel,Medication,2447.53,197,43,SUP035,2026-03-04
ITM0505,Ultrasound Gel,Diagnostic,1597.01,257,29,SUP011,
ITM0506,Pregnancy Test Kit,Diagnostic,2877.14,143,86,SUP026,
ITM0507,Pregnancy Test Kit,Diagnostic,2861.99,491,65,SUP057,
ITM0508,Hormone Injection,Medication,2899.89,86,60,SUP035,2023-10-13
ITM0509,IV Cannula,Surgical,700.49,47,86,SUP005,
ITM0510,Sanitizer,Consumable,354.95,9,94,SUP016,
ITM0511,Ultrasound Gel,Diagnostic,1876.33,450,59,SUP011,
ITM0512,IV Fluid,Medication,2196.33,46,39,SUP033,2023-12-17
ITM0513,Blood Collection Tube,Diagnostic,955.64,454,34,SUP009,
ITM0514,Cotton Roll,Consumable,1636.15,447,83,SUP022,
ITM0515,Cotton Roll,Consumable,1961.19,194,80,SUP005,
ITM0516,Suture Pack,Surgical,1416.92,31,13,SUP020,
ITM0517,Face Mask,Consumable,1646.96,456,72,SUP056,
ITM0518,Cotton Roll,Consumable,271.82,382,31,SUP043,
ITM0519,Cotton Roll,Consumable,2982.6,341,66,SUP034,
ITM0520,Suture Pack,Surgical,1167.09,73,63,SUP030,
ITM0521,Iron Supplements,Medication,655.44,462,13,SUP010,2026-01-07
ITM0522,Face Mask,Consumable,1466.05,311,74,SUP037,
ITM0523,IV Cannula,Surgical,986.52,144,57,SUP032,
ITM0524,Syringe 5ml,Surgical,1205.0,484,32,SUP024,
ITM0525,Pregnancy Test Kit,Diagnostic,1710.46,427,32,SUP017,
ITM0526,Face Mask,Consumable,871.38,30,15,SUP044,
ITM0527,Syringe 5ml,Surgical,2016.12,88,78,SUP003,
ITM0528,Calcium Tablets,Medication,1323.61,347,73,SUP039,2025-11-17
ITM0529,Calcium Tablets,Medication,298.23,185,96,SUP043,2022-01-15
ITM0530,Folic Acid,Medication,2666.41,470,80,SUP043,2024-04-07
ITM0531,Surgical Gloves,Surgical,1458.29,160,14,SUP026,
ITM0532,Pain Relief Gel,Medication,2772.65,34,42,SUP012,2025-06-26
ITM0533,Calcium Tablets,Medication,1172.89,58,35,SUP037,2025-03-25
ITM0534,Surgical Gloves,Surgical,1650.8,446,68,SUP042,
ITM0535,Cotton Roll,Consumable,2627.01,178,94,SUP057,
ITM0536,Surgical Gloves,Surgical,1413.54,264,43,SUP012,
ITM0537,Progesterone Tablets,Medication,1917.73,124,35,SUP046,2024-02-10
ITM0538,Folic Acid,Medication,778.82,479,83,SUP033,2023-06-19
ITM0539,Blood Collection Tube,Diagnostic,752.47,233,75,SUP027,
ITM0540,Pregnancy Test Kit,Diagnostic,1650.81,376,29,SUP014,
ITM0541,Face Mask,Consumable,1858.9,441,23,SUP007,
ITM0542,Pregnancy Test Kit,Diagnostic,1984.54,269,80,SUP042,
ITM0543,Surgical Gloves,Surgical,2317.49,72,83,SUP044,
ITM0544,Ultrasound Gel,Diagnostic,2771.61,321,17,SUP038,
ITM0545,Cotton Roll,Consumable,758.42,119,67,SUP048,
ITM0546,Ultrasound Gel,Diagnostic,1877.42,3,10,SUP042,
ITM0547,Gauze Pads,Consumable,1357.23,283,40,SUP052,
ITM0548,Face Mask,Consumable,313.22,121,17,SUP059,
ITM0549,Hormone Injection,Medication,1388.0,210,89,SUP044,
ITM0550,Iron Supplements,Medication,2382.54,110,92,SUP027,2026-03-20
ITM0551,IV Cannula,Surgical,283.41,311,99,SUP010,
ITM0552,Ultrasound Gel,Diagnostic,1838.34,100,69,SUP042,
ITM0553,Suture Pack,Surgical,1259.71,485,71,SUP054,
ITM0554,Blood Collection Tube,Diagnostic,1979.49,207,19,SUP058,
ITM0555,Blood Collection Tube,Diagnostic,2473.04,38,27,SUP043,
ITM0556,Cotton Roll,Consumable,1647.85,59,75,SUP041,
ITM0557,Iron Supplements,Medication,946.67,79,75,SUP009,2025-07-06
ITM0558,Surgical Gloves,Surgical,315.94,51,61,SUP044,
ITM0559,Pregnancy Test Kit,Diagnostic,901.67,226,76,SUP034,
ITM0560,Sanitizer,Consumable,1125.72,274,97,SUP046,
ITM0561,Suture Pack,Surgical,1941.76,96,18,SUP041,
ITM0562,Pain Relief Gel,Medication,1195.64,166,57,SUP029,2023-11-25
ITM0563,IV Fluid,Medication,1237.97,99,69,SUP018,2022-01-09
ITM0564,Calcium Tablets,Medication,906.95,446,87,SUP054,2025-05-02
ITM0565,Blood Collection Tube,Diagnostic,1120.5,0,61,SUP029,
ITM0566,Suture Pack,Surgical,834.78,445,52,SUP055,
ITM0567,Gauze Pads,Consumable,2215.68,28,84,SUP030,
ITM0568,Hormone Injection,Medication,2949.74,403,59,SUP057,2022-07-17
ITM0569,Cotton Roll,Consumable,2217.21,367,97,SUP059,
ITM0570,Suture Pack,Surgical,267.21,21,23,SUP013,
ITM0571,Pregnancy Test Kit,Diagnostic,1916.49,12,27,SUP022,
ITM0572,Scalpel Blade,Surgical,2123.54,-1,86,SUP016,
ITM0573,Syringe 5ml,Surgical,2345.82,112,43,SUP045,
ITM0574,Antibiotic Syrup,Medication,2299.92,466,92,SUP032,2022-04-13
ITM0575,Surgical Gloves,Surgical,1549.75,90,50,SUP040,
ITM0576,Hormone Injection,Medication,824.15,207,84,SUP026,2024-01-24
ITM0577,Ultrasound Gel,Diagnostic,405.74,249,58,SUP031,
ITM0578,Sanitizer,Consumable,74.7,38,99,SUP044,
ITM0579,Suture Pack,Surgical,54.48,348,78,SUP019,
ITM0580,Ultrasound Gel,Diagnostic,2811.81,87,94,SUP042,
ITM0581,Cotton Roll,Consumable,1843.46,241,18,SUP054,
ITM0582,Blood Collection Tube,Diagnostic,1743.88,255,57,SUP034,
ITM0583,Folic Acid,Medication,1161.14,311,21,SUP047,2025-08-31
ITM0584,Pregnancy Test Kit,Diagnostic,2405.65,245,74,SUP049,
ITM0585,Sanitizer,Consumable,699.53,236,23,SUP060,
ITM0586,Ultrasound Gel,Diagnostic,2227.34,342,73,SUP006,
ITM0587,Scalpel Blade,Surgical,1120.25,128,35,SUP060,
ITM0588,Suture Pack,Surgical,2137.89,69,16,SUP035,
ITM0589,Folic Acid,Medication,2133.87,289,64,SUP011,2023-02-03
ITM0590,Syringe 5ml,Surgical,980.15,234,68,SUP060,
ITM0591,Face Mask,Consumable,2806.06,130,89,SUP037,
ITM0592,Calcium Tablets,Medication,1547.6,221,88,SUP022,2022-12-28
ITM0593,Calcium Tablets,Medication,810.32,453,65,SUP013,
ITM0594,Calcium Tablets,Medication,2037.69,78,77,SUP016,2026-01-11
ITM0595,Gauze Pads,Consumable,2265.05,374,39,SUP026,
ITM0596,Pain Relief Gel,Medication,2854.52,240,32,SUP022,2022-02-26
ITM0597,Surgical Gloves,Surgical,266.16,237,95,SUP060,
ITM0598,Scalpel Blade,Surgical,1642.83,421,88,SUP042,
ITM0599,Suture Pack,Surgical,1496.61,80,26,SUP013,
ITM0600,Iron Supplements,Medication,965.23,419,11,SUP023,2022-11-05
